shop_id,2016-10-25,2016-10-26,2016-10-27,2016-10-28,2016-10-29,2016-10-30,2016-10-31
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0
13,0,0,0,0,0,1,0
14,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0
17,7,0,2,2,3,9,1
18,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0
23,0,0,0,1,1,1,3
24,0,0,0,0,0,0,0
25,3,1,4,3,8,1,5
26,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0
28,0,2,2,2,2,0,0
29,0,0,0,0,0,0,0
30,1,0,1,3,2,5,4
31,0,0,0,0,0,0,0
32,4,1,2,2,2,2,3
33,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0
37,0,0,0,0,0,0,0
38,3,3,8,2,1,10,1
39,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0
41,2,0,0,2,2,3,6
42,0,0,0,0,0,0,0
43,0,0,0,0,0,0,0
44,6,9,4,4,18,13,10
45,0,0,0,0,0,0,0
46,0,0,0,0,0,0,0
47,2,0,0,1,6,12,0
48,0,0,0,0,0,0,0
49,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0
51,0,0,0,0,0,0,0
52,0,0,0,0,0,0,0
53,18,6,10,10,7,10,9
54,0,0,0,0,0,0,0
55,0,0,0,0,0,0,0
56,2,4,3,0,5,4,4
57,0,0,0,0,0,0,0
58,0,0,0,0,0,0,0
59,0,0,0,1,0,0,0
60,0,0,0,0,0,0,0
61,0,0,0,0,0,0,0
62,7,1,6,8,4,8,2
63,0,0,0,0,0,0,0
64,0,0,0,0,0,0,0
65,0,0,0,0,0,0,0
66,0,0,0,0,0,1,0
67,0,0,0,0,0,0,0
68,3,6,1,3,3,3,4
69,11,27,18,16,26,31,28
70,0,0,0,0,0,0,0
71,0,0,0,0,0,0,0
72,0,0,0,0,0,0,0
73,0,0,0,0,0,0,0
74,0,0,0,0,0,0,0
75,0,0,0,0,0,0,0
76,0,0,0,0,0,0,0
77,0,0,0,0,0,0,0
78,0,0,1,0,0,0,0
79,0,0,0,0,0,0,0
80,0,0,0,0,0,0,0
81,0,0,0,0,0,0,0
82,0,0,0,0,0,0,0
83,0,0,0,0,0,0,0
84,0,0,0,0,0,0,0
85,0,1,2,0,1,3,3
86,0,0,0,0,0,0,0
87,0,0,0,0,0,0,0
88,0,0,0,0,0,0,0
89,0,0,0,0,0,0,0
90,0,0,0,0,0,0,0
91,0,0,0,0,0,0,0
92,0,0,0,0,0,0,0
93,0,0,0,0,0,0,0
94,0,0,0,0,0,0,0
95,0,0,0,0,0,0,0
96,0,0,0,0,0,0,0
97,0,0,0,0,0,0,0
98,0,0,0,0,0,0,0
99,0,0,0,0,0,0,0
100,0,0,5,0,2,2,2
101,0,0,0,0,0,0,0
102,0,0,0,0,0,0,0
103,0,0,0,0,0,0,0
104,1,6,4,2,6,5,5
105,0,0,0,0,0,0,0
106,8,2,5,4,7,5,6
107,0,0,0,0,0,0,0
108,0,0,0,0,0,0,0
109,0,0,0,0,0,0,0
110,1,2,0,6,5,5,0
111,0,0,0,0,0,0,0
112,0,0,0,0,0,0,0
113,0,0,0,0,0,0,0
114,0,0,0,0,0,0,0
115,1,0,0,0,0,0,0
116,0,0,0,0,0,0,0
117,0,0,0,0,0,0,0
118,0,0,0,0,0,0,0
119,0,0,0,0,0,0,0
120,0,0,0,0,0,0,0
121,0,0,0,0,0,0,0
122,0,0,0,0,0,0,0
123,0,0,0,0,0,0,0
124,0,0,0,0,0,0,0
125,0,0,0,0,0,0,0
126,0,0,0,0,0,0,0
127,0,0,0,0,0,0,0
128,0,0,0,0,0,0,0
129,0,0,0,0,0,0,0
130,0,0,0,0,0,0,0
131,0,0,0,0,0,0,0
132,0,0,0,0,1,0,0
133,0,0,0,0,0,0,0
134,0,0,0,0,0,0,0
135,0,0,0,0,0,0,0
136,0,0,0,0,0,0,0
137,0,0,0,0,0,0,0
138,0,0,0,0,0,0,0
139,0,0,0,0,0,0,0
140,3,3,2,3,4,3,2
141,0,0,0,0,0,0,0
142,0,2,0,0,0,0,1
143,0,0,0,0,0,0,0
144,0,0,0,0,0,0,0
145,9,4,8,5,9,8,5
146,0,0,0,0,0,0,0
147,11,10,6,6,11,8,7
148,6,2,3,1,0,5,5
149,1,1,1,2,1,4,3
150,0,0,0,0,0,0,0
151,0,0,0,0,0,0,0
152,0,0,0,0,0,0,0
153,0,0,0,0,0,0,0
154,0,0,0,0,0,0,0
155,0,0,0,0,0,0,0
156,0,0,0,0,0,0,0
157,1,3,1,0,5,3,0
158,2,7,1,0,3,1,3
159,0,0,0,0,0,0,0
160,5,3,1,11,5,5,6
161,0,0,0,0,0,0,0
162,1,1,3,4,3,0,6
163,0,0,0,0,0,0,0
164,0,0,0,0,0,0,0
165,0,0,0,0,0,0,0
166,0,0,0,0,0,0,0
167,0,0,0,0,0,0,0
168,0,0,0,0,0,0,0
169,0,0,0,0,0,0,0
170,0,0,0,0,0,0,0
171,0,0,0,0,0,0,0
172,0,0,0,0,0,0,0
173,0,0,0,0,0,0,0
174,0,0,0,0,0,0,0
175,0,0,0,0,0,0,0
176,0,0,0,0,0,0,0
177,0,0,0,0,0,0,0
178,0,0,0,0,0,0,0
179,0,0,0,0,0,0,0
180,0,0,0,0,0,0,0
181,2,1,3,0,3,0,0
182,0,0,2,0,1,1,0
183,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0
185,0,0,0,0,0,0,0
186,4,4,0,2,6,5,1
187,0,2,3,0,1,4,2
188,0,0,0,0,0,0,0
189,0,0,0,0,0,0,0
190,0,0,0,0,0,0,0
191,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0
194,0,0,0,0,0,0,0
195,0,0,0,0,0,0,0
196,0,0,0,0,0,0,0
197,0,0,0,0,0,0,0
198,0,0,0,0,0,0,0
199,0,0,0,0,0,0,0
200,0,0,0,0,0,0,0
201,0,0,0,0,0,0,0
202,0,0,0,0,0,0,0
203,0,0,0,0,0,0,0
204,4,5,4,4,6,6,2
205,0,0,0,0,0,0,0
206,0,0,0,0,0,0,0
207,0,0,0,0,0,0,0
208,0,0,0,0,0,0,0
209,0,0,0,0,0,0,0
210,0,0,0,0,0,0,0
211,2,8,5,4,8,15,3
212,0,0,0,0,0,0,0
213,0,0,0,0,0,0,0
214,0,0,0,0,0,0,0
215,0,0,0,0,0,0,0
216,0,0,0,0,0,0,0
217,0,0,0,0,0,0,0
218,0,0,0,0,0,0,0
219,0,0,0,1,0,0,0
220,0,0,0,0,0,0,0
221,0,0,0,0,0,0,0
222,0,3,3,3,4,0,2
223,6,2,2,5,1,11,2
224,0,0,0,0,0,0,0
225,0,0,0,0,1,0,0
226,0,1,1,0,3,1,1
227,0,0,0,0,0,0,0
228,0,0,0,0,0,0,0
229,5,8,7,12,6,10,7
230,0,0,0,0,0,0,0
231,0,0,0,0,0,0,0
232,4,7,7,6,8,4,8
233,0,0,0,0,0,0,0
234,0,0,0,0,0,0,0
235,0,0,0,0,0,0,0
236,0,0,0,0,0,0,0
237,0,0,0,0,0,0,0
238,0,0,0,0,0,0,0
239,0,0,0,0,0,0,0
240,6,2,4,4,7,6,5
241,0,0,0,0,0,0,0
242,0,0,0,0,0,0,0
243,0,0,0,0,0,0,0
244,0,0,0,0,0,0,0
245,0,0,0,0,0,0,0
246,0,0,0,0,0,0,0
247,0,0,0,0,0,0,0
248,0,0,0,0,0,0,0
249,0,0,0,0,0,0,0
250,0,0,0,0,0,0,0
251,0,0,0,0,0,0,0
252,5,4,12,11,11,5,9
253,0,0,0,0,0,0,0
254,0,0,0,0,0,0,0
255,0,1,0,0,0,0,0
256,0,0,0,0,0,0,0
257,2,2,3,2,5,1,0
258,5,7,7,16,16,2,8
259,0,0,0,0,0,0,0
260,9,5,4,10,7,6,2
261,0,0,0,0,0,0,0
262,0,0,0,0,0,0,0
263,0,0,0,0,0,0,0
264,2,0,3,3,2,1,0
265,0,0,0,0,0,0,0
266,0,0,0,0,0,0,0
267,0,0,0,0,0,0,1
268,6,4,8,3,4,7,6
269,0,0,0,0,0,0,0
270,6,4,1,2,6,7,2
271,0,0,0,0,0,0,0
272,3,1,1,2,0,5,1
273,0,0,0,0,0,0,0
274,0,0,0,0,0,0,0
275,0,0,0,0,0,0,0
276,0,0,0,0,0,0,0
277,0,0,0,0,0,0,0
278,0,0,0,0,0,0,0
279,0,0,0,0,0,0,0
280,0,0,0,0,0,0,0
281,3,8,3,10,5,10,5
282,16,15,14,16,12,8,13
283,0,0,0,0,0,0,0
284,0,0,0,0,0,0,0
285,0,0,0,0,0,0,0
286,0,0,0,0,0,0,0
287,6,4,4,0,4,4,2
288,0,0,0,0,0,0,0
289,0,0,0,0,0,0,0
290,7,6,7,10,10,8,5
291,0,0,0,0,0,0,0
292,2,4,7,3,4,6,3
293,0,0,0,0,0,0,0
294,0,0,0,0,0,0,0
295,0,0,0,0,0,0,0
296,0,0,0,0,0,0,0
297,0,0,0,0,0,0,0
298,0,0,0,0,0,0,0
299,0,0,0,0,0,0,0
300,0,0,0,0,0,0,0
301,1,1,0,1,1,1,0
302,0,0,0,0,0,0,0
303,0,0,0,0,0,0,0
304,0,0,0,0,0,0,0
305,2,3,4,8,12,3,1
306,0,0,0,0,0,0,0
307,0,0,0,0,0,0,0
308,0,0,0,0,0,0,0
309,0,0,0,0,0,0,0
310,0,0,0,0,0,0,0
311,0,0,0,0,0,0,0
312,0,0,0,0,0,0,0
313,0,0,0,0,0,0,0
314,8,13,6,11,24,21,15
315,2,6,3,1,5,10,4
316,0,0,0,0,0,0,0
317,0,0,0,0,0,0,0
318,0,0,0,0,0,0,0
319,2,1,0,0,1,4,0
320,3,3,7,13,10,12,9
321,0,0,0,1,0,1,0
322,4,12,4,8,5,5,3
323,0,0,0,0,0,0,0
324,0,0,0,0,0,0,0
325,1,1,2,0,1,2,0
326,0,0,0,0,0,0,0
327,0,0,0,0,0,0,0
328,0,0,0,0,0,0,0
329,1,5,4,3,4,5,2
330,0,0,0,0,0,0,0
331,0,0,0,0,0,0,0
332,0,0,0,0,0,0,0
333,0,0,0,0,0,0,0
334,0,0,0,0,0,0,0
335,0,0,0,0,0,0,0
336,0,0,0,0,0,0,0
337,2,4,6,2,6,6,7
338,0,0,0,0,0,0,0
339,0,0,0,0,0,0,0
340,0,0,0,1,0,1,0
341,0,0,0,0,0,0,0
342,0,0,0,0,0,0,0
343,3,5,0,7,7,7,5
344,0,1,5,8,9,0,9
345,9,3,5,8,7,13,7
346,29,25,31,36,28,42,40
347,3,1,0,3,2,3,0
348,0,0,0,0,0,0,0
349,0,0,0,0,0,0,0
350,0,2,2,3,3,2,3
351,0,0,0,0,0,0,0
352,0,0,0,0,0,0,0
353,0,0,0,0,0,0,0
354,0,0,0,0,0,0,0
355,0,0,0,0,0,0,0
356,3,3,6,0,12,11,13
357,0,0,0,0,0,0,1
358,0,5,2,4,4,7,10
359,1,7,9,4,14,20,6
360,0,0,0,0,0,0,0
361,0,0,0,0,0,0,0
362,6,4,9,11,11,7,7
363,0,0,0,0,0,0,0
364,0,0,0,0,0,0,0
365,7,3,10,2,8,3,4
366,0,0,0,0,0,0,0
367,1,0,0,0,0,0,1
368,0,0,0,0,0,0,0
369,13,8,2,6,6,10,5
370,0,0,0,0,0,0,0
371,0,0,0,0,0,0,0
372,0,0,0,0,0,0,0
373,0,0,0,0,0,0,0
374,0,0,0,0,0,0,0
375,0,0,0,0,0,0,0
376,0,0,0,0,0,0,0
377,9,9,9,2,0,13,12
378,0,0,0,0,0,0,0
379,0,0,0,0,0,0,0
380,9,7,8,3,10,15,8
381,0,0,0,0,0,0,0
382,0,0,0,0,0,0,0
383,0,0,0,0,0,0,0
384,0,0,0,0,0,0,0
385,0,0,0,0,0,0,0
386,0,0,0,0,0,0,0
387,0,0,0,0,0,0,0
388,0,0,0,0,0,0,0
389,0,0,0,0,0,0,0
390,0,0,0,0,0,0,0
391,0,0,0,0,0,0,0
392,4,1,1,6,4,1,1
393,0,0,0,0,0,0,0
394,0,0,0,0,0,0,0
395,0,0,0,0,0,0,0
396,0,0,0,0,0,0,0
397,0,0,0,0,0,0,0
398,0,0,0,0,0,0,0
399,0,0,0,0,0,0,0
400,0,0,0,0,0,0,0
401,0,0,0,0,0,0,0
402,0,0,0,0,0,0,0
403,0,0,0,0,0,0,0
404,0,0,0,0,0,0,0
405,3,3,2,3,3,3,5
406,0,0,0,0,0,0,0
407,0,0,0,0,0,0,0
408,0,0,0,0,0,0,0
409,0,0,0,0,0,0,0
410,0,0,0,0,0,0,0
411,0,0,0,0,0,0,0
412,0,0,0,0,0,0,0
413,7,4,9,7,8,9,3
414,0,0,0,0,0,0,0
415,0,0,0,0,0,0,0
416,0,0,0,0,0,0,0
417,0,0,0,0,0,0,0
418,4,3,5,6,4,1,3
419,1,2,3,3,2,2,9
420,9,7,8,11,8,6,6
421,0,0,0,0,0,0,0
422,0,0,0,0,0,0,0
423,0,0,0,0,0,0,0
424,0,0,0,0,0,0,0
425,0,0,0,0,0,0,0
426,8,3,9,18,21,8,17
427,0,0,0,0,0,0,0
428,0,0,0,0,0,0,0
429,0,0,0,0,0,0,0
430,22,20,18,12,19,13,11
431,3,1,4,2,3,4,3
432,0,0,0,0,0,0,0
433,0,0,0,0,0,0,0
434,0,0,0,0,0,0,0
435,0,0,0,0,0,0,0
436,6,6,8,3,17,7,4
437,0,0,0,0,0,0,0
438,15,13,22,10,17,15,8
439,0,0,0,0,0,0,0
440,1,0,0,0,0,0,0
441,0,0,0,0,0,0,0
442,0,0,0,0,0,0,0
443,0,0,0,0,0,0,0
444,0,0,0,0,0,0,0
445,34,20,35,43,56,61,22
446,0,0,0,0,0,0,0
447,0,0,0,0,0,0,0
448,2,7,2,3,5,8,2
449,0,0,0,0,0,0,0
450,0,0,0,0,0,0,0
451,14,21,18,22,19,26,23
452,1,3,0,0,1,0,0
453,0,0,0,0,0,0,0
454,0,0,0,0,0,0,0
455,0,0,0,0,0,0,0
456,6,4,0,1,3,6,2
457,0,0,0,0,0,0,0
458,6,2,4,0,8,3,2
459,0,0,0,0,0,0,0
460,0,0,0,0,0,0,0
461,0,0,0,0,0,0,0
462,0,0,0,0,0,0,0
463,0,0,0,0,0,0,0
464,0,0,0,0,0,0,0
465,0,0,0,0,0,0,0
466,0,0,0,0,0,0,0
467,0,0,0,0,0,0,0
468,3,3,5,5,5,5,0
469,0,0,0,0,0,0,0
470,0,0,0,0,0,0,0
