shop_id,2016-09-20,2016-09-21,2016-09-22,2016-09-23,2016-09-24,2016-09-25,2016-09-26
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0
13,0,0,0,0,1,0,0
14,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0
17,0,5,1,4,4,7,4
18,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0
23,6,2,0,4,6,8,0
24,0,0,0,0,0,0,0
25,3,2,3,3,5,3,3
26,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0
30,1,0,0,1,3,2,2
31,0,0,0,0,0,0,0
32,0,1,0,5,4,4,1
33,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0
37,0,0,0,0,0,0,0
38,4,2,0,2,3,7,1
39,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0
41,5,1,7,8,11,7,4
42,0,0,0,0,0,0,0
43,0,0,0,0,0,0,0
44,4,11,8,4,0,14,7
45,0,0,0,0,0,0,0
46,0,0,0,0,0,0,0
47,0,5,5,1,2,5,3
48,0,0,0,0,0,0,0
49,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0
51,0,0,0,0,0,0,0
52,0,0,0,0,0,0,0
53,9,7,7,14,12,12,4
54,0,0,0,0,0,0,0
55,0,0,0,0,0,0,0
56,5,1,1,2,2,2,2
57,0,0,0,0,0,0,0
58,0,0,0,0,0,0,0
59,0,0,0,0,0,0,0
60,0,0,0,0,0,0,0
61,0,0,0,0,0,0,0
62,4,3,3,5,1,2,4
63,0,0,0,0,0,0,0
64,0,0,0,0,0,0,0
65,0,0,0,0,0,0,0
66,0,0,0,0,0,0,0
67,0,0,0,0,0,0,0
68,1,0,2,1,0,1,2
69,8,17,11,14,19,33,17
70,0,0,0,0,0,0,0
71,0,0,0,0,0,0,0
72,0,0,0,0,0,0,0
73,0,0,0,0,0,0,0
74,0,0,0,0,0,0,0
75,0,0,0,0,0,0,0
76,0,0,0,0,0,0,0
77,0,0,0,0,0,0,0
78,0,0,0,0,1,0,0
79,0,0,0,0,0,0,0
80,0,0,0,0,0,0,0
81,0,0,0,0,0,0,0
82,0,0,0,0,0,0,0
83,0,0,0,0,0,0,0
84,0,0,0,0,0,0,0
85,1,2,3,3,2,4,0
86,0,0,0,0,0,0,0
87,0,0,0,0,0,0,0
88,0,0,0,0,0,0,0
89,0,0,0,0,0,0,0
90,0,0,0,0,0,0,0
91,0,0,0,0,0,0,0
92,0,0,0,0,0,0,0
93,0,0,0,0,0,0,0
94,0,0,0,0,0,0,0
95,0,0,0,0,0,0,1
96,0,0,0,0,0,0,0
97,0,0,0,0,0,0,0
98,0,0,0,0,0,0,0
99,0,0,0,0,0,0,0
100,0,0,0,1,2,3,3
101,0,0,0,0,0,0,0
102,0,0,0,0,0,0,0
103,0,0,0,0,0,0,0
104,1,7,1,0,3,8,4
105,0,0,0,0,0,0,0
106,4,4,2,4,5,9,3
107,0,0,0,0,0,0,0
108,0,0,0,0,0,0,0
109,0,0,0,0,0,0,0
110,3,3,4,4,7,5,5
111,0,0,0,0,0,0,0
112,0,0,0,0,0,0,0
113,0,0,0,0,0,0,0
114,0,0,0,0,0,0,0
115,0,4,1,1,0,1,2
116,0,0,0,0,0,0,0
117,0,0,0,0,0,0,0
118,0,0,0,0,0,0,0
119,0,0,0,0,0,0,0
120,0,0,0,0,0,0,0
121,0,0,0,0,0,0,0
122,0,0,0,0,0,0,0
123,0,0,0,0,1,0,0
124,0,0,0,0,0,0,0
125,0,0,0,0,0,0,0
126,0,0,0,0,0,0,0
127,0,0,0,0,0,0,0
128,0,0,0,0,0,0,0
129,0,0,0,0,0,0,0
130,0,0,0,0,0,0,0
131,0,0,0,0,0,0,0
132,0,0,0,0,0,1,0
133,0,0,0,0,0,0,0
134,0,0,0,0,0,0,0
135,0,0,0,0,0,0,0
136,0,0,0,0,0,0,0
137,0,0,0,0,0,0,0
138,0,0,0,0,0,0,0
139,0,0,0,0,0,0,0
140,2,1,2,0,2,2,1
141,0,0,0,0,0,0,0
142,0,0,1,0,0,0,0
143,0,0,0,0,0,0,0
144,0,0,0,0,0,0,0
145,3,3,4,5,3,6,4
146,0,0,0,0,0,0,0
147,5,7,9,5,8,3,3
148,3,1,3,0,4,6,6
149,1,0,3,3,4,3,1
150,0,0,0,0,0,0,0
151,0,0,0,0,0,0,0
152,0,0,0,0,0,0,0
153,0,0,0,0,0,0,0
154,0,0,0,0,0,0,0
155,0,0,0,0,0,0,0
156,0,0,0,0,0,0,0
157,3,0,2,0,0,1,1
158,1,2,0,1,4,0,0
159,0,0,0,0,0,0,0
160,4,1,2,5,2,11,3
161,0,0,0,0,0,0,0
162,3,6,0,3,7,1,6
163,0,0,0,0,0,0,0
164,0,0,0,0,0,0,0
165,0,0,0,0,0,0,0
166,0,0,0,0,0,0,0
167,0,0,0,0,0,0,0
168,0,0,0,0,0,0,0
169,0,0,0,0,0,0,0
170,0,0,0,0,0,0,0
171,0,0,0,0,0,0,0
172,0,0,0,0,0,0,0
173,0,0,0,0,0,0,0
174,0,0,0,0,0,0,0
175,0,0,0,0,0,0,0
176,0,0,0,0,0,0,0
177,0,0,0,0,0,0,0
178,0,0,0,0,0,0,0
179,0,0,0,0,0,1,0
180,0,0,0,0,0,0,0
181,3,0,1,2,1,1,1
182,1,5,4,2,1,0,2
183,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0
185,0,0,0,0,0,0,0
186,3,0,1,0,4,3,1
187,0,0,2,4,0,2,3
188,0,0,0,0,0,0,0
189,0,0,0,0,0,0,0
190,0,0,0,0,0,0,0
191,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0
194,0,0,0,0,0,0,0
195,0,0,0,0,0,0,0
196,0,0,0,0,0,0,0
197,0,0,0,0,0,0,0
198,0,0,0,0,0,0,0
199,0,0,0,0,0,0,0
200,0,0,0,0,0,0,0
201,0,0,0,0,0,0,0
202,0,0,0,0,0,0,0
203,0,0,0,0,0,0,0
204,0,0,1,4,3,6,4
205,0,0,0,0,0,0,0
206,0,0,0,0,0,0,0
207,0,0,0,0,0,0,0
208,0,0,0,0,0,0,0
209,0,0,0,0,0,0,0
210,0,0,0,0,0,0,0
211,8,0,5,3,6,5,0
212,0,0,0,0,0,0,0
213,0,0,0,0,0,0,0
214,0,0,0,0,0,0,0
215,0,0,0,0,0,0,0
216,0,0,0,0,0,0,0
217,0,0,0,0,0,0,0
218,0,0,0,0,0,0,0
219,0,3,0,0,1,0,0
220,0,0,0,0,0,0,0
221,0,0,0,0,0,0,0
222,0,0,2,1,0,1,2
223,2,5,4,2,5,2,3
224,0,0,0,0,0,0,0
225,0,0,0,0,0,0,0
226,1,0,0,4,1,1,0
227,0,0,0,0,0,0,0
228,0,0,0,0,0,0,0
229,5,9,4,5,7,8,4
230,0,0,0,0,0,0,0
231,0,0,0,0,0,0,0
232,4,12,6,4,7,8,5
233,0,0,0,0,0,0,0
234,0,0,0,0,0,0,0
235,0,0,0,0,0,0,0
236,0,0,0,0,0,0,0
237,0,0,0,0,0,0,0
238,0,0,0,0,0,0,0
239,0,0,0,0,0,0,0
240,3,7,2,3,8,6,4
241,0,0,0,0,0,0,0
242,0,0,0,0,0,0,0
243,0,0,0,0,0,0,0
244,0,0,0,0,1,3,0
245,0,0,0,0,0,0,0
246,0,0,0,0,0,0,0
247,0,0,0,0,0,1,0
248,0,0,0,0,0,0,0
249,0,0,0,0,0,0,0
250,0,0,0,0,0,0,0
251,0,0,0,0,0,0,0
252,3,3,8,3,12,6,5
253,0,0,0,0,0,0,0
254,0,0,0,0,0,0,0
255,0,0,0,0,0,0,0
256,0,0,0,0,0,0,0
257,3,0,2,3,3,4,1
258,2,2,2,9,0,8,5
259,0,0,0,0,0,0,0
260,2,4,11,2,4,2,3
261,0,0,0,0,0,0,0
262,0,0,0,0,0,0,0
263,0,0,0,0,0,0,0
264,3,0,4,0,3,7,0
265,0,0,0,0,0,0,0
266,0,0,0,0,0,0,0
267,1,0,0,0,0,0,0
268,4,2,4,10,22,21,10
269,0,0,0,0,0,0,0
270,3,4,1,1,9,1,4
271,0,0,0,0,0,0,0
272,0,5,0,0,0,7,1
273,0,0,0,0,0,0,0
274,0,0,0,0,0,0,0
275,0,0,0,0,0,0,0
276,0,0,0,0,0,0,0
277,0,0,0,0,0,0,0
278,0,0,0,0,0,0,0
279,0,0,0,0,0,0,0
280,0,0,0,0,0,0,0
281,10,2,6,1,2,5,2
282,9,9,11,10,11,12,10
283,0,0,0,0,0,0,0
284,0,0,0,0,0,0,0
285,0,0,0,0,0,0,0
286,0,0,0,0,0,0,0
287,4,2,4,5,8,2,7
288,0,0,0,0,0,0,0
289,0,0,0,0,0,0,0
290,2,3,11,5,6,6,7
291,0,0,0,0,0,0,0
292,3,4,2,3,6,7,8
293,0,0,0,0,0,0,0
294,0,0,0,0,0,0,0
295,0,0,0,0,0,0,0
296,0,0,0,0,0,0,0
297,0,0,0,0,0,0,0
298,0,0,0,0,0,0,0
299,0,0,0,0,0,0,0
300,0,0,0,0,0,0,0
301,1,0,4,4,1,0,3
302,0,0,0,0,0,0,0
303,0,0,0,0,0,0,0
304,1,0,0,0,1,0,0
305,7,2,7,3,9,7,8
306,0,0,0,0,0,0,0
307,0,0,0,0,0,0,0
308,0,0,0,0,0,0,0
309,0,0,0,0,0,0,0
310,0,0,0,0,0,0,0
311,0,0,0,0,0,0,0
312,0,0,0,0,0,0,0
313,0,0,0,0,0,0,0
314,8,10,5,7,11,32,18
315,4,8,5,1,8,3,5
316,0,0,0,0,0,0,0
317,0,0,0,0,0,0,0
318,0,0,0,0,0,0,0
319,0,0,2,0,4,0,1
320,2,3,9,2,4,8,7
321,0,0,0,0,0,0,0
322,3,2,3,1,3,3,1
323,0,0,0,0,0,0,0
324,0,0,0,0,0,0,0
325,2,1,1,2,2,1,1
326,0,0,0,0,0,0,0
327,0,0,0,0,0,0,0
328,0,0,0,0,0,0,0
329,4,4,8,2,4,18,3
330,0,0,0,0,0,0,0
331,0,0,0,0,0,0,0
332,0,0,0,0,0,0,0
333,0,0,0,0,0,0,0
334,0,0,0,0,0,0,0
335,0,0,0,0,0,0,0
336,0,0,0,0,0,0,0
337,9,4,3,4,4,7,5
338,0,0,0,0,0,0,0
339,0,0,0,0,0,0,0
340,0,0,0,0,1,2,0
341,0,0,0,0,0,0,0
342,0,0,0,0,0,0,0
343,0,6,3,2,4,6,0
344,10,16,3,9,10,11,8
345,5,15,6,7,10,4,4
346,29,24,38,23,32,49,35
347,1,0,0,4,5,1,4
348,0,0,0,0,0,0,0
349,0,0,0,0,0,0,0
350,0,4,3,3,5,3,0
351,0,0,0,0,0,0,0
352,0,0,0,0,0,0,0
353,0,0,0,0,0,0,0
354,0,0,0,0,0,0,0
355,0,0,0,0,0,0,0
356,9,15,1,7,9,4,4
357,0,0,1,0,0,0,0
358,2,3,2,4,1,5,3
359,6,6,5,9,7,15,6
360,0,0,0,0,0,0,0
361,0,0,0,0,0,0,0
362,7,9,7,10,11,11,6
363,0,0,0,0,0,0,0
364,0,0,0,0,0,0,0
365,2,0,4,4,11,6,3
366,0,0,0,0,0,0,0
367,0,0,0,0,0,0,0
368,0,2,2,0,0,0,1
369,0,5,5,4,8,3,7
370,0,0,0,0,0,0,0
371,0,0,0,0,0,0,0
372,0,0,0,0,0,0,0
373,0,0,0,0,0,0,0
374,0,0,0,0,0,0,0
375,0,0,0,0,0,0,0
376,0,0,0,0,0,0,0
377,6,6,3,8,12,9,3
378,0,1,0,2,0,0,0
379,0,0,0,0,0,0,0
380,13,8,5,6,12,12,3
381,0,0,0,0,0,0,0
382,0,0,0,0,0,0,0
383,0,0,0,0,0,0,0
384,0,0,0,0,0,0,0
385,0,0,0,0,0,0,0
386,0,1,0,0,0,0,1
387,0,0,0,0,0,0,0
388,0,0,0,0,0,0,0
389,0,0,0,0,0,0,0
390,0,0,0,0,0,0,0
391,0,0,0,0,0,0,0
392,6,2,2,7,10,8,3
393,0,0,0,0,0,0,0
394,0,0,0,0,0,0,0
395,0,0,0,0,0,0,0
396,0,0,0,0,0,0,0
397,0,0,0,0,0,0,0
398,0,0,0,0,0,0,0
399,0,0,0,0,0,0,0
400,0,0,0,0,0,0,0
401,0,0,0,0,0,0,0
402,0,0,0,0,0,0,0
403,0,0,0,0,0,0,0
404,0,0,0,0,0,0,0
405,1,7,2,2,1,2,6
406,0,0,0,0,0,0,0
407,0,0,0,0,0,0,0
408,0,0,0,0,0,0,0
409,0,0,0,0,0,0,0
410,0,0,0,0,0,0,0
411,0,0,0,0,0,0,0
412,0,0,0,0,0,0,0
413,5,7,5,7,12,7,4
414,0,0,0,0,0,0,0
415,0,0,0,0,0,0,0
416,0,0,0,0,0,0,0
417,0,0,0,0,0,0,0
418,2,4,2,5,7,3,0
419,1,2,44,53,80,10,54
420,3,0,5,3,8,5,7
421,0,0,0,0,0,0,0
422,0,0,0,0,0,0,0
423,0,0,0,0,0,0,0
424,0,0,0,0,0,0,0
425,0,0,0,0,0,0,0
426,14,14,16,21,15,5,10
427,0,0,0,0,0,0,0
428,0,0,0,0,0,0,0
429,0,0,0,0,0,0,0
430,10,16,25,19,14,14,15
431,5,0,0,0,0,6,2
432,0,0,0,0,0,0,0
433,0,0,0,0,0,0,0
434,0,0,0,0,0,0,0
435,0,0,0,0,0,0,0
436,0,5,8,10,16,12,4
437,0,0,0,0,0,0,0
438,7,7,16,16,8,11,10
439,0,0,0,0,0,0,0
440,0,1,1,0,0,0,1
441,0,0,0,0,0,0,0
442,0,0,0,0,0,0,0
443,0,0,0,0,0,0,0
444,0,0,0,0,0,0,0
445,15,21,25,24,30,50,19
446,0,0,0,0,0,0,0
447,0,0,0,0,0,0,0
448,2,4,4,3,1,4,3
449,0,0,0,0,0,0,0
450,0,0,0,0,0,0,0
451,18,15,13,12,11,19,17
452,0,0,0,0,0,0,0
453,0,0,0,0,0,0,0
454,0,0,0,0,0,0,0
455,0,0,0,0,0,0,0
456,1,1,0,2,2,5,8
457,0,0,0,0,0,0,0
458,2,1,3,5,6,7,6
459,0,0,0,0,0,0,0
460,0,0,0,0,0,0,0
461,0,0,0,0,0,0,0
462,0,0,0,0,0,0,0
463,0,0,0,0,0,0,0
464,0,0,0,0,0,0,0
465,0,0,0,0,0,0,0
466,0,0,0,0,0,0,0
467,0,0,0,0,0,0,0
468,1,3,2,3,3,8,4
469,0,0,0,0,0,0,0
470,0,0,0,0,0,0,0
